256	10
Fp2_F4	F4_C4	C4_P4	P4_O2	Fp1_F3	F3_C3	C3_P3	P3_O1	Fp2_F8	F8_T4	T4_T6	T6_O2	Fp1_F7	F7_T3	T3_T5	T5_O1	Fz_Cz	Cz_Pz
37.3190759263752	-18.9569398246484	-14.1078374814225	-1.23821090175153	23.5869098102808	-29.3244964008126	-13.8286427520637	-11.3059595097561	14.3184457688247	-3.25543667685582	0.738953204633585	-8.78587457669024	30.4026912643599	-24.9863800409508	-25.3079762319497	-10.9805238417484	-0.723735920034662	-13.0282435298324
37.1228209755988	-19.2757760240728	-14.4889116490784	-3.24448294607599	25.8879238849619	-31.4959974547061	-14.1620549982765	-11.512981504562	13.7446935419228	-2.43107586875504	-1.84424533271508	-9.35572198280749	31.7199306827791	-26.1214614062494	-25.7641065509425	-11.1174727961636	-1.03528496506178	-14.1206807251952
36.3006682411224	-18.3817469854678	-15.0910244249372	-5.347108802642	27.0506043512081	-32.1091180937905	-14.5522510469262	-11.6185372844662	13.7541597975609	-2.05887393198658	-5.31864298700327	-8.89585484930461	33.1697368128793	-27.5701838306386	-24.750840462185	-12.0780145920794	-1.20080428644672	-15.4045864550064
35.4980230143873	-17.1312302227731	-15.5519672455194	-7.0683895618251	25.3049123247286	-30.0599359730338	-14.7806236523699	-11.6808131990324	14.578404304956	-3.1183942684113	-7.43239126772407	-8.28118278343866	33.6698259448457	-28.7556910695251	-22.7355035871236	-13.3950917860068	-1.0366052069009	-16.6125011195271
34.9575184831742	-16.3355357989219	-15.5094514659681	-8.22750598568392	21.227990355962	-25.9665219675867	-14.686675809495	-11.8318027008558	15.9700635093884	-5.85020232767693	-6.99274362471819	-8.24209232335583	33.1733158151649	-28.9760250209767	-20.8561205940802	-14.5981803202367	-0.55984920720958	-17.5882867160148
34.2263251922794	-16.0268158706283	-14.8552688309836	-8.94192405119996	17.1065881980966	-21.7942571984678	-14.2697954199369	-12.1890891288462	17.3597951238325	-9.41332656261465	-4.63838068790526	-8.90577143287947	32.2994098822057	-27.780386087699	-20.1496079905631	-15.5159693513003	-0.00659542950252257	-18.2423321175758
32.4802682566593	-15.3776490600911	-13.7933850838267	-9.45444752133086	14.9302101567843	-19.4369906808131	-13.7189513941741	-12.7606207046281	18.1394367205597	-12.2920140524577	-2.15373534765193	-9.83890072814208	31.4924023574923	-25.3401548710049	-20.8264591525434	-16.3121409550245	0.373599191709814	-18.496454414534
29.1995941327401	-13.327770469451	-12.6749109907202	-9.958628564948	14.9821647082823	-19.5400076631854	-13.3152256643274	-13.408547596901	17.929070555653	-13.1495761883409	-1.07209265377498	-10.4691176050837	30.590352334995	-22.4318412126527	-22.1727100489198	-17.267417287849	0.560828449544432	-18.3100314699449
24.5713665601053	-9.36177118257297	-11.7733346243018	-10.5277259077783	16.073873009249	-21.4160829294629	-13.2388206443981	-13.9229911151982	16.7869190096828	-11.6233987787615	-1.76256302792139	-10.4924223567763	29.0576486587499	-19.9167424813181	-23.122518597543	-18.5224092580377	0.80912048437879	-17.7614243939106
19.2986693723945	-3.83879098438157	-11.175416598089	-11.1393182153448	16.8047274638905	-23.7630255968197	-13.4210546612651	-14.1672069314607	15.2623946506885	-8.61252284811586	-3.53531629797792	-9.96941192930158	26.5531026435462	-18.1306134843014	-22.9874717220936	-19.9815771611861	1.43723527509214	-17.0700308408289
14.1245100379082	2.26507629108076	-10.8174947979161	-11.7394226605558	16.5984612368222	-25.4318774287554	-13.5764913355244	-14.1638587416919	14.1555606926651	-5.81640924373761	-5.37296802348638	-9.13351455426422	23.3390543548388	-16.7405090461814	-21.7744705232359	-21.3978410529903	2.54248644826143	-16.4967492027406
9.55856426265469	7.87479272186803	-10.5659662682932	-12.30901057546	15.7971384475045	-25.856756998263	-13.4010311474177	-14.0403957080449	14.0502369121082	-4.74494425109832	-6.57534639532053	-8.17156612431087	20.1581911701341	-15.1762810344071	-19.965359980927	-22.5175955594779	3.86545323713326	-16.2015151741563
5.91200071318528	12.182564929217	-10.2573298144029	-12.9122802265622	14.9650036578638	-25.1629186291842	-12.7687899258615	-13.9062355734032	14.921614315617	-5.82920969185863	-6.97563035999391	-7.19181866176641	17.5896269567283	-13.2038872560642	-18.0788906241638	-23.1797895455782	4.88572184853824	-16.1989351817498
3.41791351237462	14.720786446027	-9.72190192787082	-13.6982235776887	14.1573987894754	-24.023537306447	-11.7746007206889	-13.7913888677661	16.1103478680301	-8.20715510240719	-6.83826383726758	-6.34635447499738	15.4611885468467	-11.1342013644568	-16.4149785970162	-23.3441366893277	5.0644518510103	-16.4563091418329
2.26369662289428	15.3096465218072	-8.85171512108933	-14.8447219753118	12.8541780229958	-23.271882361506	-10.6305422594491	-13.6702250607452	16.7261386127044	-10.3326001876473	-6.61818367023748	-5.89844870604552	13.0319997665501	-9.56937008242075	-15.1143286551495	-23.0667726862442	4.09984754240307	-17.0234742225351
2.50913813353414	14.1005818677278	-7.68860063398898	-16.4790305029788	10.5032994274128	-23.3806589361491	-9.54095166106238	-13.4952138595491	16.2561393609541	-11.0717703071489	-6.64454202136088	-6.09773816771589	9.85582736267915	-8.98711219911726	-14.3325521376115	-22.4496880538886	2.08569090451452	-18.0355340995689
3.92514894762687	11.7042678399225	-6.42075844535439	-18.6201930248361	6.96692263121019	-24.1295754376539	-8.64496768608039	-13.2005640085815	14.9650676879184	-10.5474252051204	-6.87425662970864	-6.9549205353334	6.2866045014761	-9.45329555600847	-14.2506144252447	-21.590879019948	-0.50484995740344	-19.5437296094114
5.86393182091491	9.15357129935742	-5.21479583284979	-21.1782996986284	2.44758329303571	-24.7719791691142	-8.01741064970878	-12.7159506279127	13.7305077817209	-9.95529416549842	-7.01675242310719	-8.13405360395906	2.93124537239749	-10.5357366283301	-14.8978449177533	-20.5554209786618	-3.023953919089	-21.3107203376658
7.35636907028412	7.52309073496383	-3.97553606951735	-24.040652712546	-2.789138693899	-24.6138237492981	-7.67558015296277	-12.0254259047823	13.3447037551318	-10.3652756528874	-7.04535479502378	-9.07080228370695	-0.245127843425287	-11.4552843199971	-16.0231353372646	-19.3804209989304	-4.94497821133558	-22.7842110109691
7.54168239124457	7.37860273602274	-2.26318767086111	-27.2067550176775	-8.48850611684478	-23.4916813049695	-7.56668113699595	-11.2304734291131	13.8436716780883	-11.6680704728068	-7.48425668448527	-9.24100208176948	-3.9542897748236	-11.5184284170946	-17.1865945637368	-18.11802923097	-6.08160572089109	-23.3329435459934
6.20007934851475	8.4953170558087	0.474239865116882	-30.8199138100467	-14.3488931430702	-21.7556826864211	-7.56098788172726	-10.536419565096	14.5065701752697	-12.8024556166659	-8.91413473960833	-8.44025735933303	-8.70655614792657	-10.6189677011013	-17.9853568024417	-16.8911026235721	-6.61811510411102	-22.593666173183
3.89191197636832	10.1428201821857	4.46439284526508	-34.9827450799639	-20.0254056059458	-19.9236346290667	-7.50037061113426	-10.136833982979	14.5022764187172	-12.8927237584374	-11.1547109645863	-6.93846177159756	-14.1160837511999	-9.35409590821383	-18.2155897953577	-15.9004753731063	-6.9611040094696	-20.6768287914045
1.45616148648446	11.756655450961	9.30127890300401	-39.4782595307948	-25.0745235336356	-18.4132672716683	-7.31387595969993	-10.0771293264798	13.482687944071	-11.9208111289588	-13.1568086001731	-5.36923190507032	-19.0951798800486	-8.56158505815934	-17.8851401494868	-15.3368910025659	-7.49511567169198	-18.1020499879184
-0.71876907440123	13.4389839474644	14.0342001480193	-43.6731515426187	-28.7333428333492	-17.4685969216757	-7.12094420182171	-10.2266093779385	11.6244806532151	-10.3809466392516	-13.828612286026	-4.33365824928496	-22.5124794412346	-8.66055190899241	-17.1403509231713	-15.2361110601884	-8.34449143833142	-15.5253296905213
-2.93210777568586	15.8430958428097	17.6229154618051	-46.7515516947627	-29.8978227410925	-17.1573491046294	-7.19372840251695	-10.4042177395237	9.33786471031925	-8.6462247895038	-12.9449550363089	-3.96433305017567	-23.673630986375	-9.37906313550354	-16.1953292704022	-15.4050945943077	-9.26627333004986	-13.4203119314421
-5.70991365729394	19.530324087115	19.4518729957765	-48.1519787572628	-27.7373392607356	-17.3962510506925	-7.75031974333633	-10.5513854312774	7.06179887528818	-6.85062539388509	-11.2754987809503	-3.81537003197671	-22.5879270864032	-10.0386891935345	-15.2836539711472	-15.525025233807	-9.77603935402103	-11.8840890019142
-9.19485803918707	24.3646005453804	19.5824256623318	-47.9131735143596	-22.6199005990791	-18.0272238240556	-8.74049674861905	-10.7846130883452	5.18334635561455	-5.23501284914668	-9.90068339506415	-3.20865545711928	-20.1273046909114	-10.0547745031216	-14.6151064691338	-15.375048595806	-9.46752321105146	-10.680908644422
-13.0096465284986	29.4922373066503	18.6540008767977	-46.6959317273611	-16.3768907064686	-18.8832931253692	-9.83767779317477	-11.2666854634085	3.91868737827058	-4.30759336793564	-9.3899864788644	-1.78044760378511	-17.8103801282118	-9.24636714900144	-14.3319039654045	-14.9758958447014	-8.31567177096148	-9.49323542406957
-16.6074252198937	33.927960845306	17.5954900821737	-45.4809465012771	-11.4486513092768	-19.775802938047	-10.6622132791529	-12.0091233715744	3.1816711997348	-4.43337506648952	-9.5244344236818	0.21121749682137	-17.0703142707226	-7.84187914699903	-14.4674928301671	-14.5161046490848	-6.73784831576789	-8.18112859530488
-19.6622018654204	37.1898092423313	17.3643294211815	-45.1510134836192	-9.55764336776475	-20.4624645714021	-11.0282542916464	-12.7904661314025	2.5752046235537	-5.26936799207587	-9.64961912209085	2.08470580514212	-18.4663050009314	-6.30630331826724	-14.9202002669805	-14.1460197749836	-5.3690121525044	-6.83407093603937
-22.1918539620083	39.3920752547328	18.7895592179453	-46.1858046513393	-10.9022167820944	-20.7064680333127	-10.99120098367	-13.2764134824638	1.53540757223549	-5.81900011810935	-9.2054704990086	3.2930389042489	-21.4044179653594	-5.15763341683179	-15.4635352164223	-13.8507126818991	-4.71611896858348	-5.59818160788555
-24.442784282165	40.7982209653	22.4428341439245	-48.5777819462831	-14.2744049587014	-20.4206461530549	-10.6868949556386	-13.248894380451	-0.397742665382436	-5.23458856231992	-8.01914379341546	3.87196390191044	-24.4677253227027	-4.85874204876274	-15.7960750372353	-13.5082980381419	-4.92047040940852	-4.47932799162343
-26.662512390342	41.394069134867	28.4642569095853	-51.9522945809919	-17.8771957326918	-19.7706027238025	-10.1573858648828	-12.7542497848731	-3.24884597739538	-3.60417311536627	-6.28780184802479	4.38434001390171	-26.1518342347759	-5.7472419271789	-15.6186685191474	-13.0416894241702	-5.75803267058715	-3.31528957393081
-28.8724045035	40.9353100334015	36.4000497667434	-55.7798876964907	-20.3704459753833	-19.1316674262369	-9.33795491091815	-12.0537597491746	-6.44306909148895	-1.95645105716265	-4.33813066825881	5.42071841704268	-25.728549203209	-7.92563311454035	-14.7422029599496	-12.4974427830622	-6.84581371095045	-1.90300911819093
-30.8252181848856	39.3414630934468	45.2008269008097	-59.5265206836057	-21.5545633716125	-18.9128692530358	-8.18614010571819	-11.4295083391607	-9.07175946516821	-1.53825381882829	-2.31191377154971	7.11247818127113	-23.7374520681951	-11.1451996447279	-13.2125185981841	-11.987910757495	-7.90352318703728	-0.121035448309048
-32.2865396067976	36.9483401192568	53.4580338060194	-62.6435847675276	-22.1919202783983	-19.3588761843422	-6.79869119321429	-11.0036590316328	-10.54025072524	-2.98419980969614	-0.0526514652406025	9.0533515510691	-21.5853344861243	-14.8244468292146	-11.3659496021377	-11.5774157692126	-8.90281267107561	2.04764866616885
-33.4397779242433	34.3194865085661	59.7561922831396	-64.4206401093805	-23.097289096486	-20.4579000696528	-5.40707821076074	-10.6944862369634	-11.1538733110634	-5.87388170955177	2.61293660063932	10.6300791779803	-20.4342829288457	-18.2782268038244	-9.71106747370806	-11.2331764066135	-10.0176342434351	4.54164153646855
-34.945365519371	31.7715163620885	62.9080880310532	-63.8481760335071	-24.3501853020996	-22.0101274860642	-4.27015537552623	-10.3224412157227	-12.1155477072263	-8.89158114339289	5.43485306647706	11.4583386243095	-20.3480942770424	-21.0574851743113	-8.66743305150502	-10.8798968757105	-11.4193626769398	7.21275996150003
-37.4702819776496	29.0588028890852	62.0125446525944	-59.7348655507227	-25.3695360492224	-23.7765928858475	-3.5596620778456	-9.78088911456593	-14.8207278668371	-10.5825619750991	7.68421741875143	11.5852724363768	-20.466752108104	-23.1592476293233	-8.37120302581135	-10.4894773634276	-13.0710772523335	9.79042118476758
-41.1161418643701	25.5668952655957	56.5446168618553	-51.2659188648313	-25.6812932913307	-25.542146116414	-3.3250266945818	-9.14244204898054	-19.9623313041389	-10.2891808798865	8.67034082146197	11.310622760679	-19.973146829031	-24.8782090380679	-8.72821703038827	-10.1113352530335	-14.6899643720463	11.8983160047536
-45.3231778730805	20.9177590424661	46.6399372232332	-38.8239260624058	-25.587291844886	-27.00351576892	-3.55195384845286	-8.62035651811042	-27.1353933160478	-8.55131276543838	8.28217214043426	10.8151262711111	-18.9734631722062	-26.3471040023174	-9.62008378789955	-9.82246701718863	-15.9269656333893	13.1567773685484
-49.2790960358065	15.4343018538635	33.3743701252634	-24.4376602309615	-26.1938637217064	-27.6066132430515	-4.23904242832654	-8.42994622003701	-35.1393589194818	-6.64686927837361	6.88733779517874	9.99080611486085	-18.6196358301736	-27.1977696794034	-10.9894145094242	-9.66264559339174	-16.6353096647337	13.2986342416888
-52.3380337442633	9.95683338732065	18.6707123971697	-11.2496368458984	-28.8203386330571	-26.6275893145799	-5.39058956589931	-8.67288929381466	-42.6195808608762	-5.74176254871627	4.75040890843946	8.65080969528438	-20.4081145411579	-26.769080630338	-12.710405289536	-9.62380634561982	-17.0175747121436	12.2149117408035
-54.099754749231	5.15093977324257	4.74572278982539	-2.10530559641348	-34.1315095759989	-23.675743674316	-6.91671983725004	-9.31205270162967	-48.5974008883376	-6.36335411723194	1.78564693059641	6.86671029217501	-25.1625222641821	-24.7377495438878	-14.4463456412596	-9.68940833919526	-17.5251893713358	9.95347275541076
-54.2864868463595	1.02312131733317	-6.60132720125086	1.83081245631924	-41.5376120462515	-19.2991387245594	-8.55891546102203	-10.2062673611949	-52.6700077168023	-8.37391829410469	-2.04853769400304	5.05858343070422	-32.4651598537446	-21.5537459688003	-15.7211017637304	-9.86192600611184	-18.5579172006622	6.74424354369102
-52.6984906798888	-2.8562764710154	-14.4696102188246	1.44892971223455	-49.3981343467994	-14.972235610936	-9.95911863982588	-11.1519007154067	-54.9033312006298	-11.143089327285	-6.29514255563905	3.76611542578311	-40.9256369580264	-18.2331174934781	-16.1886369457234	-10.1339979151281	-20.1503670412957	3.02925799733493
-49.2779370632681	-6.70717327001099	-18.9106059511294	-1.13201290456521	-55.9506334876225	-12.1983122273019	-10.8404300509928	-11.9166343961245	-55.5648902971076	-13.7581332237299	-10.0651924290262	3.36048676058163	-48.9181583641059	-15.7025441055964	-15.8611093919307	-10.4241982998249	-21.8620416396673	-0.598966470672958
-44.1259471744164	-10.1927887830984	-20.5994336406649	-3.83944231463603	-60.1421114949331	-11.4730043444763	-11.1368901350018	-12.2818930632751	-54.8306433815399	-15.3618418178104	-12.5113537125822	3.94622699877288	-55.1223197551408	-14.2832674830115	-15.0737866383164	-10.5545251606619	-22.9820723403069	-3.56786061660722
-37.4202771751609	-12.7403912181445	-20.3556027453307	-5.43018194437495	-61.7457490059161	-12.0757030742051	-10.9619818719007	-12.1072996933605	-52.5693387685481	-15.5738340416278	-13.2284716311909	5.42519135797269	-58.6518689664498	-13.6935418374659	-14.2122260409138	-10.3330968000241	-22.9540423796162	-5.51197342182961
-29.3388184278078	-14.1973796182737	-18.8248366545533	-5.49507184424278	-61.0522119087422	-12.7622526453325	-10.4836466872722	-11.3953603732781	-48.3588103059466	-14.7071388951344	-12.3198031086253	7.52964576440279	-59.0797763212241	-13.4572150070326	-13.4602144991941	-9.69626578667195	-21.7480365307673	-6.38644941868848
-20.0744003182385	-15.1495686014543	-16.4923137701349	-4.0895656367619	-58.6580815554575	-12.6539984167047	-9.8545146653411	-10.3022275700401	-41.8414074682445	-13.5280871037633	-10.2055471293127	9.76919337425855	-56.5930385321092	-13.3116387907136	-12.7934357448248	-8.77070913941968	-19.9170189179671	-6.46864714985796
-9.90523273606432	-16.5509803111287	-13.8980731912405	-1.43830618452584	-55.2905891741346	-11.6914560133447	-9.23283310178754	-9.06762448662697	-33.2142460283998	-12.6526233543395	-7.37447435756645	11.4487513168233	-52.0288736888657	-13.2905364905995	-12.174160127869	-7.78893246810921	-18.2925564139458	-6.22868071569956
0.77930764061491	-19.0004268072408	-11.7763791947202	2.21249437947923	-51.430384273643	-10.45319590566	-8.79337377506055	-7.9137708259709	-23.3730011063511	-12.0845359413684	-4.2220082550718	11.8945413203464	-46.4401926771345	-13.4990247329744	-11.697273746392	-6.95423362340867	-17.5206401826709	-6.09373940700314
11.5597200713355	-22.3712433753677	-10.976673891284	6.69414558021734	-46.9948501517449	-9.52733471949406	-8.65963660600241	-6.99608175831958	-13.4694411748174	-11.3823222763283	-1.04793467610689	10.8056465115168	-40.3906824507723	-13.8805940665475	-11.5272986984338	-6.37932801940775	-17.7236475599212	-6.23406245036544
22.1050554962487	-26.1345165445728	-12.2151185462352	11.9414255653827	-41.491207490743	-8.96838306012734	-8.82384432538077	-6.42397017988906	-4.28561154087948	-10.2773870977015	1.76512818523354	8.49471642347112	-33.6790067977564	-14.2053668103538	-11.7212495079045	-6.10178193975044	-18.4795245133395	-6.52883249180675
32.1548719130891	-29.9760873917918	-15.7718305483612	17.8732061733161	-34.5402444528084	-8.35376227909655	-9.1564126540983	-6.28168584666635	3.92748901601734	-8.99466901219583	3.52526023171173	5.82207990995241	-25.8905336074198	-14.2027555741032	-12.1371991739792	-6.10161687681631	-19.1196576805573	-6.72989362348183
41.3192176845448	-34.0093832762104	-21.2726702470781	24.2140217837146	-26.3184447223665	-7.35417231773184	-9.49915582804122	-6.58650294305759	11.059153843425	-7.88749502813815	3.26711196787956	3.81241516096666	-17.3053422678393	-13.6547150014942	-12.506265371151	-6.29195317038498	-19.1509923311843	-6.66569933742998
48.9550030351752	-38.3742542411592	-27.7146237045568	30.4437613857888	-17.6312619257068	-6.18560509333029	-9.7389206183302	-7.22679577418326	16.77416667267	-6.89247958521063	0.257425808314061	3.17077357856084	-9.21273171102459	-12.4577461430329	-12.5930018096984	-6.51910374748997	-18.5171058889095	-6.32143998534582
54.4211936730067	-42.7251347936053	-33.7967903618248	35.9490885870181	-9.62048065281434	-5.49002523343886	-9.80130817845654	-7.98001553587678	20.6540248642781	-5.5669668376435	-5.26121826766924	4.02251734463511	-3.20591052872329	-10.7492759257015	-12.3284484359832	-6.60819470989603	-17.5294320422785	-5.78648858454671
57.5991082916283	-46.230909937717	-38.4137558775264	40.2778486182849	-3.25972040059593	-5.81296812332903	-9.62648217760911	-8.62559034448779	22.6452038452386	-3.71671556899709	-11.7315436564906	6.03534647384017	-0.0467821129360377	-8.992040817463	-11.8414524100272	-6.44448570533414	-16.5663700947367	-5.18242382339976
59.1649333967399	-48.134921501163	-41.0384681137191	43.329413095661	1.13090460238507	-7.18594626355234	-9.21086057662263	-9.05035524801071	23.2568825888643	-1.80221688655864	-16.8760054602659	8.74229663431118	0.902222200082428	-7.80506211127152	-11.3736027071416	-6.03981486722834	-15.8176951088208	-4.65329206276499
60.2643622136004	-48.3300063018073	-41.784451682462	45.3538503446153	4.06618515968427	-9.12997561358124	-8.67792853162047	-9.25144182785078	23.281043191483	-0.554149890740899	-18.9537147574627	11.7305760294054	1.23673442534418	-7.57247773137463	-11.1292522898316	-5.5281652172832	-15.2636377182354	-4.38933044434159
61.8007704167825	-47.4030694089553	-41.1452824638551	46.7502292697387	6.57205224398338	-10.9831943441562	-8.25977121286571	-9.25509863221697	23.3124389590414	-0.248249939166211	-17.6476301447938	14.5860889372689	2.45378775370499	-8.14401992901868	-11.1628859140416	-5.07289385569482	-14.8236452610297	-4.60417698600421
63.8962162322554	-46.1390813627208	-39.6216717336565	47.7996216155496	9.49113999903692	-12.2444437782051	-8.16582601409817	-9.04540318703294	23.4680528895456	-0.480609309376257	-13.86546405317	16.8131052229647	5.06564655770545	-8.9258361533574	-11.371511789623	-4.73283159483515	-14.4705819399805	-5.43817841924189
65.9326640399066	-44.9760181488793	-37.4980100650772	48.5217925522674	12.9544130055494	-12.7452351631279	-8.46090615709063	-8.56415173601416	23.487083523059	-0.594757195767419	-8.86589904826281	17.9540010976178	8.47757511470231	-9.34442254611896	-11.5646321481768	-4.38440047091523	-14.2097313898304	-6.85322742578568
67.1249670958672	-43.8854891397987	-34.8648109989962	48.7418975489271	16.5253032667777	-12.6777774483634	-9.06700728172484	-7.76586195637186	23.1104853414345	-0.184239820472007	-3.6271619773454	17.8174809606998	11.6555123876358	-9.29035532973822	-11.5665688383437	-3.7839316390746	-14.0081970359645	-8.61584243150606
67.1558691805944	-42.6885759988042	-31.7602009595935	48.2859156331693	19.8577764016737	-12.5365815801576	-9.85784023057926	-6.67499430823705	22.4088713557399	0.817973658094212	1.22114204100621	16.5450207987273	13.9982756720473	-9.1138621457818	-11.3386700044491	-2.75738323896641	-13.8035272289278	-10.3906416874154
66.3429841547864	-41.4180154801813	-28.247773013069	47.1335870782238	23.1067437191211	-12.9138439236397	-10.7289939892135	-5.40445930446881	21.7244446752815	2.36515649912525	5.26813692435487	14.4530446390791	15.6881589002616	-9.20484708465717	-11.044988883548	-1.37887643011734	-13.5950212216798	-11.8657235417959
65.2339467373279	-40.3674574692223	-24.3918850564639	45.416235981299	26.6150309542782	-14.1086292323903	-11.5950583433739	-4.12120667731673	21.2733778718589	4.44570751999288	8.31439157664661	11.8573632223979	17.3359559356403	-9.63606719383173	-10.9424228901908	0.0326708497108341	-13.5004478067445	-12.8251683282884
64.0562872947616	-39.8040943312712	-20.245210620122	43.3041194856577	30.2190759164652	-15.7492871077334	-12.3659786424601	-2.97747375340129	20.8517426962935	7.02344053968068	10.3807177899934	9.05520080088472	19.3474833032026	-10.20475362	-11.1441049619158	1.1277116917082	-13.6900328643171	-13.1679425738524
62.5199105426926	-39.6263455110441	-15.9398228523584	40.9309179251288	32.8767374749534	-16.7799586595949	-12.9489033045991	-2.05767626714335	19.9552812194678	9.95022058378906	11.5691844279762	6.40997387087911	21.5038657768101	-10.7049517249905	-11.4740999730224	1.76538516493821	-14.2390453028568	-12.9213530187049
60.0627112217258	-39.2939198360456	-11.8010572034642	38.4398401607993	33.0330621434233	-15.9399678825121	-13.2556614207612	-1.37966332461542	18.1406641325953	12.9673088641953	11.9391466781082	4.36045466567288	23.0006668041097	-11.0609291240841	-11.5377901849529	2.05582202057818	-15.0197650209245	-12.2498956665722
56.2333573295854	-38.1160655623352	-8.30742037263123	36.0703410452365	29.6081583179997	-12.453617861052	-13.1988209668934	-0.927779524955093	15.2728212684641	15.7397126450689	11.593693862454	3.27398466128444	22.9618760638693	-11.1969017255996	-10.9427170775883	2.20568270453256	-15.7264412739178	-11.4085882140714
50.872627246529	-35.659880931866	-5.85190899852805	34.1225535793155	22.9552585918686	-6.48390484718199	-12.7110363538096	-0.66081338844777	11.5213691420008	17.9076887081397	10.7913620708482	3.26297097173399	21.1154299309672	-10.8473367942907	-9.5388001253426	2.37021099121078	-16.0406243140079	-10.6280965492647
44.0407636784522	-31.9485207096093	-4.48001801295588	32.7635114667087	14.9317788227691	0.895655534494033	-11.8021859298228	-0.482434846303258	7.19547937752393	19.2031226388582	9.81778955449009	4.15934484884986	18.045025876584	-9.60158374885886	-7.53962332854878	2.6389947820788	-15.8420943085952	-10.0004672348019
35.9349549337115	-27.348875621287	-3.82498149036876	31.8630667401488	7.8106705575925	8.15515896075156	-10.5925699064114	-0.223268198773509	2.59149503998821	19.5800958019391	8.77478768384268	5.67778603341337	14.7112216921822	-7.22104503009421	-5.42161580332198	3.08143055451636	-15.3031351684271	-9.45153116355889
26.9923850223514	-22.3227492656347	-3.29187745296429	31.0724314915139	2.84760217391001	13.9421568791141	-9.2624772846238	0.314907518470497	-1.99987974569635	19.2332375915399	7.64358389085703	7.5732480553957	11.6537085642349	-3.90002257914152	-3.6540665180015	3.74256981990945	-14.7616235369583	-8.817506239576
18.002200143692	-17.24645239646	-2.35358845554631	30.0956032280538	-0.242942638836432	17.5691383372058	-7.95156342968654	1.25922013761849	-6.1937091211547	18.4903683680641	6.58040032099524	9.62070294851459	8.65125922101054	-0.16435917435116	-2.45148651747308	4.59843887725508	-14.4489436240176	-7.96412670608814
9.88850977869928	-12.3504053361299	-0.769480566879714	28.8796962497297	-2.51372773381409	19.0934333983887	-6.69890240253291	2.57807956393422	-9.58799432875902	17.6945328896104	6.02852681855093	11.5132547425454	5.15893044113779	3.44509972077545	-1.69331943063225	5.54817209484684	-14.2851334278247	-6.87035239804396
3.20450121745297	-7.72940663373075	1.38519124096094	27.5632702099742	-4.60767274588626	19.0304070531044	-5.47491232376252	4.08060241348737	-12.0786410273309	17.1295855357611	6.472365134286	12.900246388318	1.05304999600576	6.53146872956118	-1.02685655561487	6.47076222715702	-13.9061372032881	-5.63817434010562
-2.17412071399702	-3.38879618256705	3.86029339944034	26.2860674928004	-6.34121260796362	18.0519462000759	-4.27533801457662	5.51701944263462	-14.0509583558484	16.9589003235658	8.10053337675298	13.5749686474317	-3.048932236924	8.79992498360385	-0.0953743805539657	7.29679665422713	-12.9110057340189	-4.43396806461421
-6.80583691246854	0.695245553904462	6.41177633917343	25.032328965809	-7.2261422680973	16.8691750575454	-3.19053788654189	6.72152057855771	-16.1212837523476	17.2174173655491	10.6355174313093	13.6018628979823	-6.16170371545646	10.0848906438953	1.21960893024564	8.03121962298097	-11.162275358583	-3.40004826353712
-11.1369598075347	4.54931710076591	8.88567696832005	23.5840480220531	-7.09130959706972	16.0549169719153	-2.37434279192847	7.70320200292946	-18.6261992622397	17.8773268059696	13.3937826027109	13.2371721330882	-7.63268799584029	10.507682473217	2.69988346969308	8.71758863899927	-8.93684691890345	-2.59583583835859
-15.1970645620398	8.22158018335248	11.190734814148	21.6121497031572	-6.11728737545742	15.6703216967403	-1.92901364856271	8.6058947932675	-21.3632126717562	18.8423488538915	15.6559930103731	12.6922709418841	-7.57447391036379	10.4820799030643	3.93696340952105	9.38534606401157	-6.82149852393541	-2.00697337722377
-18.7412950135251	11.7632125928981	13.2585254297764	18.8895992655069	-4.5106146265315	15.1386853569734	-1.81699129936188	9.54685514608478	-23.8056443267343	19.8389300958537	17.2174759875801	11.9192805135826	-6.70458068462699	10.4058887688699	4.64193421960023	10.014692273592	-5.41750999356596	-1.60033035467294
-21.5686430581289	15.1168172631415	15.0522559552848	15.4871689939066	-2.32164965763793	13.7138712233322	-1.89146761806263	10.472950432878	-25.5486697105993	20.4693152625521	18.5403167049705	10.6266368927594	-5.74047914233998	10.3076167805278	4.87741677071762	10.5291499719016	-5.0440782788776	-1.36389901171357
-23.7050221011914	18.0339318924454	16.5778929991798	11.7839560510799	0.568956591623873	11.1129141078167	-2.0177826988925	11.1923815576523	-26.6021887403218	20.5352153247584	20.186767199976	8.57096505243424	-4.82446042145115	9.84621452759823	5.00372146510766	10.830993987272	-5.61579966035593	-1.29050663961405
-25.4010010818492	20.2049198987065	17.8475219083564	8.29400642559502	4.40873626546911	7.69965586402803	-2.16836522194455	11.5690866597213	-27.3453290410046	20.2718417135119	22.1526378017979	5.86629667169293	-3.46660713202854	8.72222031952877	5.36967120458357	10.8838291755471	-6.73083107251739	-1.3168262198563
-26.99464612963	21.5525630097575	18.829734571126	5.46053265314492	9.3450080357208	4.23003330858923	-2.40437753858226	11.6756828015026	-28.1913034386652	20.1486782113799	23.9262021832756	2.96460714345541	-1.10255697868806	7.13510689853836	6.02870507677746	10.7850916109922	-7.86116631352665	-1.27287183210745
